hold.kdd1.yml,scroll.lvl_3.1s.16x1,"The Eight Gates of Bill--a formidable puzzle indeed. It used to be a lot harder, but I can now inspect the orbs to see what they do.","Osiem Wrót Billa -- niezwykle groźna zagadka. A przynajmniej kiedyś była, zanim można było kliknąć na kulę by zobaczyć co robi."
hold.kdd1.yml,scroll.lvl_3.2n.5x23,It is possible to get to this passage without reentering the room after you've conquered it.,Można dostać się do tego korytarza bez wychodzenia z komnaty.
hold.kdd1.yml,scroll.lvl_3.2s.22x18,"Turn back! Did you know that in just the last year, dungeon-related deaths were up by 32 percent?","Zawróc! Czy wiesz, że tylko w ostatnim roku zgony związane z lochami wzrosły aż o 32 procent?"
hold.kdd1.yml,scroll.lvl_3.2s.23x18,"Face the facts--dungeon exploration is NOT safe, especially when combined with intoxicants.
-PADD (Parents Against Dungeon Deaths)","Spójrz na fakty -- eksploracja lochów NIE jest bezpieczna, szczególnie w połaczeniu ze środkami odurzającymi.
-RPZL (Rodzice Przeciwko Zgonom w Lochach)"
hold.kdd1.yml,scroll.lvl_3.2s1w.13x13,"Here is something that I will tell you--whenever you see long and laborious paths, you should look for shortcuts.",Powiem ci coś w sekrecie -- zawsze jak widzisz długą i żmudną ścieżke rozejrzyj się za skrótem.
hold.kdd1.yml,scroll.lvl_3.3n.6x14,"After stepping on a mimic potion, use your mouse or wait key to choose the tile where you want to place the mimic.",Po wypiciu mikstury mimika wybierz pole na którym go postawić przy pomocy myszki lub klawiatury.
hold.kdd1.yml,scroll.lvl_3.3n.6x16,I must warn you about mimics. They are neither your friends nor your enemies--they simply like to move exactly as you do. Don't turn your back on them.,Muszę cie ostrzed przed mimikami. Nie są oni twoimi przyjaciółmi ale też nie wrogami -- po prostu lubią robić wszystko to samo co ty. Więc nie odwracaj się do nich plecami.
hold.kdd1.yml,scroll.lvl_3.3n1e.11x11,"All of the prisoners have been eaten by dungeon roaches, and I'm next! You can't pay me enough to work this job. I'm outta here!

-Prison Warden","Karaczany pożarły już wszystkich więźniów a ja będę nastepny. Nie ma pieniędzy za które będę robił tą robotę dalej. Zwalniam się!

-Strażnik Więzienia"
hold.kdd1.yml,scroll.lvl_3.entrance.12x13,On this level you'll encounter evil eyes. Once you step in their line of sight they'll wake up and chase you like roaches do.,Na tym poziomie spotkasz gały. Kiedy tylko przetniesz ich linię wzroku obudzą się i będa próbowały cie pożreć niczym karaczany.
hold.kdd1.yml,scroll.lvl_4.1n.2x2,"Hint:

Think hard to develop the very useful BACKSWIPING technique -- good for when there's a monster on each side of you!","Mała rada:

Poćwicz technikę flankowania -- jest bardzo przydatna gdy masz przeciwników z obu stron."
hold.kdd1.yml,scroll.lvl_4.1n.8x2,"Hint:

You don't need the mimic's help to fight the roaches at the entrance.","Mała rada:

Nie potrzebujesz pomocy mimika by pozbyć się karaczanów przy wejściu."
hold.kdd1.yml,scroll.lvl_4.1s.18x1,These pink-purple tiles are trapdoors and they fall if you or a mimic step off them.,Te różowo-fioletowe kafle to zapadnie. Mają w zwyczaju spadać w przepaśc jak tylko Beethro albo mimik z nich zejdzie.
hold.kdd1.yml,scroll.lvl_4.2e.5x12,"If you have good style, all 9 mimics will be lined up to the right of you.",Jeżeli masz dobry styl wszystkie 9 mimików stoi teraz w linii na wschód od ciebie.
hold.kdd1.yml,scroll.lvl_4.2n.14x23,You might find it useful that Shift+Wait waits until the next spawn.,"Być może przyda ci się informacja, że Shift+Czekanie czeka do nastepnego rozrostu."
hold.kdd1.yml,scroll.lvl_4.2n1e.25x6,"In the original ""King Dugan's Dungeon"", this was a warp room which allowed you to skip a level or two.","W oryginalnym lochu ""King Dugan's Dungeon"" w tym miejscu był skrót pozwalający ominąć poziom lub dwa."
hold.kdd1.yml,scroll.lvl_4.2n1e.4x20,This is a master wall. It won't open until you conquer the hold and also all of its secrets.,Ściana mistrzów. Nie otworzy się dopóki nie przejdziesz lochu i nie oczyścisz wszystkich sekretnych komnat.
hold.kdd1.yml,scroll.lvl_5.1s.11x6,That's it. By now you have completed everything there is in this game. There may only be a couple of achievements left.,I to by było na tyle. W tym momencie zapewne masz już za sobą wszystko co było do zrobienia. Moża poza kilkoma osiągnęciami.
hold.kdd1.yml,scroll.lvl_5.1s.12x7,I sincerely congratulate you and invite you to continue your journey.,"Składam ci szczere gratulacje i mam nadzieję, że będziesz kontynuować swą podróż."
hold.kdd1.yml,scroll.lvl_5.1s.13x8,This scroll used to urge you to play more episodes on CaravelGames.com but with this release they all are bundled into one game so you can just Change Episode from the title screen.,Dawniej ten zwoj informował o kolejnych epizodach dostępnych na stronie CaravelGames.com ale to wydanie zawiera je wszystkie w jednej grze.
hold.kdd1.yml,scroll.lvl_5.1s.14x9,Game on!,Graj dalej!
hold.kdd1.yml,scroll.lvl_5.1s.18x8,"Very nice, way to go!",Bardzo ładnie!
hold.kdd1.yml,scroll.lvl_5.1s.6x8,Roach Queens will be killed once you step on the checkpoint in the right-top corner.,Królowe zginą gdy staniesz na punkcie kontrolnym w górnym-prawym rogu.
hold.kdd1.yml,scroll.lvl_5.1s.7x8,Here is a small reward! Kill all the eyes without stepping on the brown grass.,A tu mała nagroda: zabij wszystkie gały nie stając na brązowej trawie.
hold.kdd1.yml,scroll.lvl_5.entrance.12x13,Last words!,Ostatnie słowa!
hold.kdd1.yml,scroll.lvl_5.entrance.24x11,"Difficult, original rooms.","Trudne, dodatkowe komnaty."
hold.kdd1.yml,scroll.lvl_5.entrance.2x11,Harder versions of existing puzzles.,Trudniejsze wersje istniejących komnat.
hold.kdd1.yml,speech.10025098,"Ah, the first roach of the dungeon!","Ah, pierwszy karaczan lochu!"
hold.kdd1.yml,speech.10025099,"Come to Beethro, roachburger-to-be!",Chodź do Beethro przyszły karaczoburgerku!
hold.kdd1.yml,speech.10025100,"A clean kill!  This job's gonna turn out great, I just know it!","Co za czysty cios! Jestem pewien, że to zlecenie to bedzie pestka!"
hold.kdd1.yml,speech.10025101,"I coulda cleared those roaches without hiding in the alcove, but I feel lazy today.",No mogłem zabić te karaczany bez chowania się we wnęce ale mi się nie chciało.
hold.kdd1.yml,speech.10025102,You have found a secret room!,Witaj w sekretnej komnacie!
hold.kdd1.yml,speech.10025103,Find and conquer them all to gain access to a special master challenge area.,"Znajdź i oczyść je wszystkie by odblokować dodatkowe, mistrzowskie piętro. "
hold.kdd1.yml,speech.10025104,Hmmm... can I kill off those queens before they dump eggs?,Hmmm... czy uda mi się zabić te królowe zanim złożą jaja?
hold.kdd1.yml,speech.10025105,Argh... too slow!,Ehh... zbyt wolno!
hold.kdd1.yml,speech.10025106,Ha!  Easily.,Ha! Z łatwością.
hold.kdd1.yml,speech.10025107,I'm sure there was a cleaner way to take out these roach queens.,"Jestem pewien, że mogłem pozbyć się tych królowych dużo lepiej."
hold.kdd1.yml,speech.10025108,Now THAT was a fine piece of smitemitery.,No i TO jest przykład prawdziwego ekstermistrzostwa.
hold.kdd1.yml,speech.10025109,That queen'll make tons of new roaches by the time I get to the orb and back!,Ta królowa złoży kupę jaj zanim dobiegnę do kuli i z powrotem.
hold.kdd1.yml,speech.10025110,"Hey, a wraithwing!","O, widmopierz."
hold.kdd1.yml,speech.10025111,All by himself too... that means I could be chasing him all over the room.,I do tego sam... Czyli czeka mnie ganianie go po całej komnacie.
hold.kdd1.yml,speech.10025112,"Wraithwings, unlike roaches, run away from Beethro and try to keep themselves at a distance of five tiles.","Widmopierze, w przeciwieństwie do karaczanów, uciekają przed Beethro na odległośc pięciu kafli."
hold.kdd1.yml,speech.10025113,"They are not as shy in bigger numbers, and won't hesitate to attack if they surround their prey.",Jednak w większej ilości są już mniej nieśmiały i chętnie atakują otoczoną ofiarę.
hold.kdd1.yml,speech.10025114,I coulda cleared this room without going back to the entrance hallway.,Mogłem oczyścić tą komnatę bez cofania się do wejścia.
hold.kdd1.yml,speech.10025115,Beethro Budkin surmounts any challenge!,Beethro Budkin przezwycięży każde wyzwanie!
hold.kdd1.yml,speech.10025116,Why is it that dropping every trapdoor makes a room look better?,"Jak to jest, że zrzucenie wszystkim zapadni zawsze sprawia, że komnata wygląda lepiej?"
hold.kdd1.yml,speech.10025117,Holy Hoobuffins! Maybe there is such a thing as too many mimics!,Święty Hobufinie! Może jednak może być zbyt wiele mimików?
hold.kdd1.yml,speech.10025118,Another secret chamber where everyone but me least expects it.,"I kolejny sekret któregó nikt, poza mną, się nie spodziewa."
hold.kdd1.yml,speech.10025119,"Hey, this is pretty neat!","Hej, przydatna rzecz!"
hold.kdd1.yml,speech.10025120,"I know I coulda cleared this room without being invisible, but it was still fun.",Mogłem co prawda oczyścić tą komnatę bez niewidzialności ale i tak dobrze się bawiłem.
hold.kdd1.yml,speech.10025121,That wasn't so hard... I wonder why that potion is there?,To w ogóle nie było trudne... Na co komu na mikstura?
hold.kdd1.yml,speech.10025122,Yikes!  I think I need the potion this time!,Jeny! Tym razem na pewno potrzebuję mikstury.
hold.kdd1.yml,speech.10025123,Whew!  Now those queens won't lay their eggs unless I'm close to them!,Uff! Teraz królowe nie będą znosić jaj dopóki nie będę w pobliżu.
hold.kdd1.yml,speech.10025124,"That was a bit rough, but nothing a good delver like me can't handle!","Nie było lekko ale to nic, z czym profesjonalny ekstermistrz sobie nie poradzi!"
hold.kdd1.yml,speech.10025125,Ha!  Nothing's too tough for this delver!,Ha! Nic nie jest za trudne dla tego ekstermistrza!
hold.kdd1.yml,speech.10025126,No kidding.,Istotnie.
hold.kdd1.yml,speech.10025129,I coulda opened all the doors sooner than this.,Nie potrzebowałem tylu uderzeń by otworzyć te drzwi.
hold.kdd1.yml,speech.10025130,No prisoners left? This is gonna be a lonely job with no one to talk to...,Żadnych więźniów? Przydałby się ktoś do kogo można otworzyć gębę...
hold.kdd1.yml,speech.10025131,You have failed...,Nie udało ci się...
hold.kdd1.yml,speech.10025383,This looks dangerous... some kind of trap...,Wygląda niebezpiecznie... Jakby to była pułapka...
hold.kdd1.yml,speech.10025384,Wow!  Somebody shoulda been here to see me.,Łał! Że też nikt tego nie widział.
hold.kdd2.yml,achievement.description.do_not_wake_eyes,"Any Level
Clear a room with evil eyes without waking any","Którykolwiek Poziom
Oczyść komnatę z złymi oczyma nie budząc żadnego"
hold.kdd2.yml,achievement.description.find_master_wall,Find the master wall,Znajdź ścianę mistrzów
hold.kdd2.yml,achievement.description.l1.1n2w,"Fifth Level: 1N2W
Drop all trapdoors and clear the room on the same visit",Piąty Poziom: 1N2W
hold.kdd2.yml,achievement.description.l1.1s,"Fifth Level: 1S
Clear the room without turning","Piąty Poziom: 1S
Oczyść komnatę bez obracania"
hold.kdd2.yml,achievement.description.l1.1s1w,"Fifth Level: 1S1W
Clear the room without leaving the marked area","Piąty Poziom: 1S1W
Oczyść komnatę bez wychodzenia poza oznaczony teren"
hold.kdd2.yml,achievement.description.l1.1w,"Fifth Level: 1W
Clear the room facing east the entire time","Piąty Poziom: 1W
Oczyść komnatę obróconym na wschód przez cały czas"
hold.kdd2.yml,achievement.description.l1.2n,"Fifth Level: 2N
Clear the room without hitting any orb","Piąty Poziom: 2N
Oczyść komnatę bez uderzenia w jakąkolwiek kulę"
hold.kdd2.yml,achievement.description.l1.2s,"Fifth Level: 2S
Clear the room without drinking the potion","Piąty Poziom: 2S
Oczyść komnatę bez wypicia mikstury"
hold.kdd2.yml,achievement.description.l1.2s2e,"Fifth Level: 2S2E
Clear the room without stepping on open yellow doors","Piąty Poziom: 2S2E
Oczyść komnatę bez stawania na otwarte żółte wrota"
hold.kdd2.yml,achievement.description.l1.3e,"Fifth Level: 3E
Clear the room without hitting the orb","Piąty Poziom: 3E
Oczyść komnatę bez uderzenia w kulę"
hold.kdd2.yml,achievement.description.l3.1e,"Seventh Level: 1E
Clear the room without turning","Siódmy Poziom: 1E
Oczyść komnatę bez obracania"
hold.kdd2.yml,achievement.description.l3.1n2e,"Seventh Level: 1N2E
Kill the snake before any roach and clear the room","Siódmy Poziom: 1N2E
Zabij pytona przed zabiciem jakiegokolwiek karaczana i oczyśc komnatę"
hold.kdd2.yml,achievement.description.l3.1s,"Seventh Level: 1S
Clear the room without moving diagonally","Siódmy Poziom: 1S
Oczyść komnatę bez ruchu po skosie"
hold.kdd2.yml,achievement.description.l3.2n1w,"Seventh Level: 2N1W
Clear this optional room","Siódmy Poziom: 2N1W
Oczyść opcjonalną komnatę"
hold.kdd2.yml,achievement.description.l3.3n1e,"Seventh Level: 3N1E
Clear the room without turning","Siódmy Poziom: 3N1E
Oczyść komnatę bez obracania"
hold.kdd2.yml,achievement.description.l4.4s3e,"Eighth Level: 4S3E
Clear the room without drinking the potion","Ósmy Poziom: 4S3E
Oczyść komnatę bez wypicia mikstury"
hold.kdd2.yml,achievement.description.l4.clear_tar,"Eighth Level
Clear all tar in any room","Ósmy Poziom
Wytnij całą smołę w którejkolwiek komnacie"
hold.kdd2.yml,achievement.description.l4.quick_tar_mother_kill,"Eighth Level
Kill a tar mother before she has chance to grow tar","Ósmy Poziom
Zabij smołczycę przed rozrostem w którejkolwiek komnacie"
hold.kdd2.yml,achievement.description.level_1,Clear Fifth Level,Oczyść Piąty Poziom
hold.kdd2.yml,achievement.description.level_2,Clear Sixth Level,Oczyść Szósty Poziom
hold.kdd2.yml,achievement.description.level_3,Clear Seventh Level,Oczyść Siódmy Poziom
hold.kdd2.yml,achievement.description.level_4,Clear Eighth Level,Oczyść Ósmy Poziom
hold.kdd2.yml,achievement.description.level_6,Clear Tutorial,Oczyść Samouczek
hold.kdd2.yml,achievement.name.cut_tar,Chiseler,Dłutnik
hold.kdd2.yml,achievement.name.deaths,Immortal,Nieśmiertelny
hold.kdd2.yml,achievement.name.do_not_wake_eyes,Ninja,Ninja
hold.kdd2.yml,achievement.name.find_master_wall,Where is Master?,No i gdzie ten mistrzu?
hold.kdd2.yml,achievement.name.l1.1n2w,Cleanliness,Czyścioch
hold.kdd2.yml,achievement.name.l1.1s,Static Hands,Statyczne Dłonie
hold.kdd2.yml,achievement.name.l1.1s1w,Controlled Mimicry,Mimika Pod Kontrolą
hold.kdd2.yml,achievement.name.l1.1w,Easterville,Wschodnik
hold.kdd2.yml,achievement.name.l1.2n,Orb Avoider,Kulom Mówimy Nie
hold.kdd2.yml,achievement.name.l1.2s,Perfect Vision,Perfekcyjny Wzrok
hold.kdd2.yml,achievement.name.l1.2s2e,Can't Stand Yellow,Mam Dość Żółtego
hold.kdd2.yml,achievement.name.l1.3e,Wraithwing Whisperer,Zaklinacz Widmopierzy
hold.kdd2.yml,achievement.name.l3.1e,Motionless Hands,Nieruchome Dłonie
hold.kdd2.yml,achievement.name.l3.1n2e,Ssssslither,Ssssssssunięcie
hold.kdd2.yml,achievement.name.l3.1s,No-Diagonal,Bez Skosów
hold.kdd2.yml,achievement.name.l3.2n1w,Master Intellect,Mistrz Intelektu
hold.kdd2.yml,achievement.name.l3.3n1e,Hands Set in Stone,Dłonie Wykute w Kamieniu
hold.kdd2.yml,achievement.name.l4.4s3e,Backstabber,W Plecki
hold.kdd2.yml,achievement.name.l4.clear_tar,Tar Technician,Smolny Technik
hold.kdd2.yml,achievement.name.l4.quick_tar_mother_kill,Eye Stabber,Ciach w Oczko
hold.kdd2.yml,achievement.name.level_1,Amateur Delver,Grzebacz Amator
hold.kdd2.yml,achievement.name.level_2,Fledgling Smiter,Początkujący Eksterminator
hold.kdd2.yml,achievement.name.level_3,Contract Exterminator,Niezależny Oczyszczacz
hold.kdd2.yml,achievement.name.level_4,I'm a Professional!,Jestem Profesjonalistą!
hold.kdd2.yml,achievement.name.level_6,I Can Read,Umiem Czytać
hold.kdd2.yml,achievement.name.monster_kills_0,Baked Roaches,Gotowane Karaczany
